S.No,End Point,Permission,Method,Role
1,/server/auth/login,PERMIT_ALL,GET,15
2,/server/auth/login,PERMIT_ALL,POST,15
3,/server/auth/refresh,PERMIT_ALL,POST,15
4,/server/auth/logout,PERMIT_ALL,POST,15
5,/server/user/register,PERMIT_ALL,POST,15
6,/server/user/forgot-password,PERMIT_ALL,POST,15
7,/server/user/reset-password,PERMIT_ALL,POST,15
8,/server/user/verify-otp,PERMIT_ALL,POST,15
9,/server/garments,PERMIT_ALL,GET,15
10,/server/user/getUserAll,AUTHENTICATED,GET,2
11,/server/user/editUser,AUTHENTICATED,POST,2
12,/server/user/customizations,AUTHENTICATED,POST,1
13,/server/user/customizations,AUTHENTICATED,GET,1
14,/server/user/cart,AUTHENTICATED,GET,1
15,/server/user/cart,AUTHENTICATED,POST,1
16,/server/user/cart/**,AUTHENTICATED,DELETE,1
17,/server/user/tickets,AUTHENTICATED,POST,1
18,/server/user/tickets,AUTHENTICATED,GET,1
19,/server/technical/garments,AUTHENTICATED,POST,4
20,/server/technical/garments/**,AUTHENTICATED,PATCH,4
21,/server/technical/customizations/pending,AUTHENTICATED,GET,4
22,/server/technical/customizations/**,AUTHENTICATED,POST,4
23,/server/support/tickets,AUTHENTICATED,GET,8
24,/server/support/tickets/**,AUTHENTICATED,POST,8
25,/server/admin/activity-logs,AUTHENTICATED,GET,2
26,/server/admin/activity-logs/staff,AUTHENTICATED,GET,2
27,/server/admin/tickets,AUTHENTICATED,GET,2
28,/server/admin/tickets/**,AUTHENTICATED,POST,2
